y,is_multi,region_id,statut_id,categ_id
69.74,0,1,3,63
39.56,0,9,3,63
83.23,0,10,3,63
73.08,0,10,3,63
65.46,0,9,3,63
50.95,0,9,3,63
33.49,1,9,3,63
19.41,0,10,3,63
51.13,0,10,3,63
71.17,1,10,3,63
62.32,0,10,3,63
94.74,1,18,3,63
79.32,0,10,3,63
71.21,0,18,3,63
91.51,0,1,3,63
55.0,0,9,3,63
31.43,1,1,3,63
57.55,1,3,3,63
86.87,1,3,3,63
77.49,0,6,3,63
48.48,1,17,3,63
67.36,0,18,3,63
19.58,0,14,3,63
55.18,0,15,3,63
51.87,1,15,3,63
77.07,0,15,3,63
62.87,0,14,3,63
34.14,1,14,3,63
69.01,1,3,3,63
17.72,0,14,3,63
62.5,0,14,3,63
83.54,0,3,3,63
72.34,0,4,3,63
90.42,0,15,3,63
65.83,1,15,3,63
63.47,1,15,3,63
80.5,0,15,3,63
46.92,1,14,3,63
79.97,1,15,3,63
38.37,1,15,3,63
94.3,1,3,3,63
31.76,0,14,3,63
34.96,1,14,3,63
65.78,0,3,3,63
64.5,1,3,3,63
82.38,1,15,3,63
94.93,1,4,3,63
95.6,0,15,3,63
66.7,0,15,3,63
80.22,0,15,3,63
76.08,0,15,3,63
51.53,0,14,3,63
65.88,1,11,3,63
68.05,1,11,3,63
58.0,1,10,3,63
75.94,0,10,3,63
40.69,0,10,3,63
49.13,0,10,3,63
79.93,1,10,3,63
57.9,0,10,3,63
39.14,0,10,3,63
55.5,1,10,3,63
72.95,1,10,3,63
54.66,1,10,3,63
88.03,1,10,3,63
61.02,0,10,3,63
78.24,1,10,3,63
70.26,1,10,3,63
83.38,1,10,3,63
65.63,1,10,3,63
80.54,0,10,3,63
66.37,1,10,3,63
72.53,1,10,3,63
80.38,1,10,3,63
53.83,0,10,3,63
55.14,0,15,3,63
87.17,0,15,3,63
58.47,1,15,3,63
78.83,1,15,3,63
87.3,0,15,3,63
65.65,1,15,3,63
68.9,1,14,3,63
76.02,1,18,3,63
77.3,1,3,3,63
41.14,1,14,3,63
48.03,0,18,3,63
50.78,1,17,3,63
89.47,1,18,3,63
75.86,1,18,3,63
51.03,0,18,3,63
89.41,1,18,3,63
56.36,0,18,3,63
53.68,0,18,3,63
51.11,0,17,3,63
59.29,1,17,3,63
60.63,0,17,3,63
40.98,1,17,3,63
69.11,1,18,3,63
62.47,1,17,3,63
42.49,0,17,3,63
76.81,1,17,3,63
24.59,0,18,3,63
66.42,1,18,3,63
32.59,0,18,3,63
77.72,1,17,3,63
57.98,1,17,3,63
74.53,0,15,3,63
65.54,1,1,2,63
72.36,1,1,2,63
90.53,0,1,2,63
56.13,1,1,2,63
53.96,1,1,2,63
95.57,1,1,2,63
98.04,0,1,2,63
99.2,1,1,2,63
26.91,1,1,2,63
26.91,1,1,2,63
45.84,0,10,2,63
63.42,1,1,2,63
87.97,0,1,2,63
76.09,0,1,2,63
82.64,1,1,2,63
59.12,0,1,2,63
36.71,0,1,2,63
61.73,1,1,2,63
85.79,1,9,2,63
62.31,1,1,2,63
97.73,0,1,2,63
87.91,0,1,2,63
37.85,1,1,2,63
34.02,1,1,2,63
67.5,1,1,2,63
70.88,1,9,2,63
79.26,0,1,2,63
47.74,0,9,2,63
63.19,1,1,2,63
39.48,0,1,2,63
58.24,1,1,2,63
88.53,0,1,2,63
37.78,0,1,2,63
63.9,0,9,2,63
59.66,1,1,2,63
53.94,1,1,2,63
42.42,1,1,2,63
72.45,1,1,2,63
62.52,1,1,2,63
69.45,1,1,2,63
56.77,1,1,2,63
61.02,1,1,2,63
59.38,1,1,2,63
66.87,1,1,2,63
69.38,1,1,2,63
60.13,1,1,2,63
70.93,1,1,2,63
60.54,1,1,2,63
67.68,1,1,2,63
58.85,1,1,2,63
63.04,1,1,2,63
65.76,1,1,2,63
63.84,1,1,2,63
63.13,1,1,2,63
59.13,1,1,2,63
54.27,1,1,2,63
60.99,1,1,2,63
65.44,1,1,2,63
58.78,1,1,2,63
57.49,1,1,2,63
63.7,1,1,2,63
59.34,1,1,2,63
70.06,1,1,2,63
75.44,0,9,2,63
28.8,1,16,3,64
65.42,0,15,3,64
67.99,0,15,3,64
97.88,1,14,1,64
91.23,1,9,2,64
77.44,1,10,2,64
87.49,0,14,2,64
91.01,1,2,2,64
91.01,1,2,2,64
91.01,1,2,2,64
91.01,1,2,2,64
85.78,0,2,2,64
91.26,1,2,2,64
91.01,1,2,2,64
67.63,0,10,2,64
91.01,1,2,2,64
91.01,1,2,2,64
91.01,1,2,2,64
95.95,1,2,2,64
95.95,1,2,2,64
97.86,1,2,2,64
70.23,1,2,2,64
70.23,1,2,2,64
89.38,1,2,2,64
86.12,1,1,2,64
56.07,1,3,2,64
97.91,1,3,2,64
57.33,1,3,2,64
87.11,1,3,2,64
79.55,1,3,2,64
88.41,0,15,2,64
83.26,1,14,2,64
54.04,1,15,2,64
99.7,1,15,2,64
81.29,1,3,3,64
59.87,1,2,3,64
37.06,1,9,3,64
51.91,1,9,3,64
66.68,1,3,3,64
59.67,1,3,3,64
80.35,1,10,3,64
65.53,1,15,3,64
99.8,1,18,3,64
81.21,1,3,3,64
77.0,0,3,3,64
88.56,1,1,2,64
39.86,1,1,2,64
83.36,1,1,2,64
96.18,1,1,2,64
95.57,0,1,2,64
47.43,1,9,2,64
50.82,1,16,3,65
72.11,1,17,3,65
87.11,1,16,3,65
87.11,1,16,3,65
77.41,1,15,3,65
87.11,1,16,3,65
87.11,1,16,3,65
87.11,1,16,3,65
92.28,1,18,2,65
57.68,1,16,1,65
99.58,1,6,2,65
62.9,1,1,2,65
64.24,1,1,2,65
66.8,1,1,2,65
59.11,1,6,2,65
91.03,1,6,2,65
99.07,1,6,2,65
96.3,1,9,2,65
90.87,1,1,2,65
99.78,1,6,2,65
96.49,1,6,2,65
90.77,1,18,2,65
99.44,1,9,2,65
86.37,1,6,2,65
46.98,1,1,2,65
88.98,1,6,2,65
86.62,1,9,2,65
87.81,1,9,2,65
89.45,1,18,2,65
77.02,1,1,2,65
94.5,1,18,2,65
71.47,1,7,2,65
81.87,1,9,2,65
79.22,1,9,2,65
99.76,1,6,2,65
99.12,1,9,2,65
81.43,1,9,2,65
89.9,1,18,2,65
98.07,1,18,2,65
82.88,1,6,2,65
90.32,1,6,2,65
87.01,1,6,2,65
95.61,1,6,2,65
50.52,1,6,2,65
66.1,1,9,2,65
64.24,1,1,2,65
96.73,1,9,2,65
92.27,1,9,2,65
82.91,1,9,2,65
86.19,1,9,2,65
63.5,1,9,2,65
91.58,1,9,2,65
99.4,1,9,2,65
71.23,1,7,2,65
91.23,1,6,2,65
87.09,1,1,2,65
79.71,1,6,2,65
61.3,1,9,2,65
82.04,1,9,2,65
94.64,1,6,2,65
82.66,1,9,2,65
82.49,1,6,2,65
86.03,1,9,2,65
88.03,1,9,2,65
94.95,1,1,2,65
90.94,1,18,2,65
84.53,1,1,2,65
70.58,1,6,2,65
85.32,1,6,2,65
87.9,1,6,2,65
86.74,1,8,2,65
79.09,1,1,2,65
80.76,1,14,2,65
76.44,1,14,2,65
92.08,1,16,2,65
66.23,1,10,2,65
84.34,1,16,2,65
86.45,1,16,2,65
84.26,1,16,2,65
71.42,1,10,2,65
80.22,1,16,2,65
70.08,1,10,2,65
77.4,1,10,2,65
79.48,1,16,2,65
100.0,1,16,2,65
96.21,1,16,2,65
93.95,1,16,2,65
97.6,1,16,2,65
89.87,1,16,2,65
54.48,0,10,2,65
91.21,1,16,2,65
98.25,1,16,2,65
77.96,1,16,2,65
71.31,1,16,2,65
89.44,1,16,2,65
90.51,1,10,2,65
96.86,1,10,2,65
96.54,1,16,2,65
94.89,1,14,2,65
98.87,1,16,2,65
96.45,1,16,2,65
84.08,1,10,2,65
98.76,1,15,2,65
77.98,1,11,2,65
94.39,1,16,2,65
77.1,1,11,2,65
79.73,1,10,2,65
85.59,1,16,2,65
95.65,1,16,2,65
88.69,1,16,2,65
80.19,1,16,2,65
83.44,1,16,2,65
84.19,1,16,2,65
84.99,1,16,2,65
91.98,1,16,2,65
92.07,1,10,2,65
94.52,1,16,2,65
91.13,1,15,2,65
79.37,1,16,2,65
76.35,1,14,2,65
75.05,1,16,2,65
90.32,1,16,2,65
85.97,1,10,2,65
81.1,1,10,2,65
81.25,1,16,2,65
97.85,1,16,2,65
94.07,1,16,2,65
95.56,1,14,2,65
87.94,1,16,2,65
96.73,1,14,2,65
83.5,0,14,2,65
72.95,1,14,2,65
88.17,1,16,2,65
94.27,1,14,2,65
85.94,1,14,2,65
67.52,1,14,2,65
87.31,1,14,2,65
77.49,1,16,2,65
86.77,1,14,2,65
81.48,0,10,2,65
83.67,1,10,2,65
82.5,1,11,2,65
92.44,1,16,2,65
96.78,1,14,2,65
55.15,1,14,2,65
91.85,1,14,2,65
65.36,1,16,2,65
87.09,1,16,2,65
77.76,1,14,2,65
98.14,1,16,2,65
91.16,1,16,2,65
90.69,1,10,2,65
97.34,1,10,2,65
81.12,1,14,2,65
91.72,1,10,2,65
80.19,1,16,2,65
83.44,1,16,2,65
76.37,1,14,2,65
77.33,1,14,2,65
50.96,1,14,2,65
53.46,1,14,2,65
96.76,1,16,2,65
84.65,1,16,2,65
80.07,1,14,2,65
89.09,1,14,2,65
79.37,1,14,2,65
87.3,1,14,2,65
87.34,1,14,2,65
74.67,1,2,2,65
94.98,1,2,2,65
87.72,1,3,2,65
82.42,1,10,2,65
83.95,1,2,2,65
68.77,1,3,2,65
83.56,1,3,2,65
89.63,1,3,2,65
75.75,1,1,2,65
81.28,1,2,2,65
97.55,1,9,2,65
85.42,1,3,2,65
94.99,1,1,2,65
94.14,1,3,2,65
92.64,1,3,2,65
63.12,1,3,2,65
89.24,1,4,2,65
89.2,1,10,2,65
88.94,1,3,2,65
52.29,1,3,2,65
94.98,1,2,2,65
73.52,1,2,2,65
78.49,1,3,2,65
93.43,1,10,2,65
93.64,1,3,2,65
95.57,1,1,2,65
99.19,1,3,2,65
90.5,1,1,2,65
85.92,1,3,2,65
75.04,1,3,2,65
82.92,1,10,2,65
79.15,1,1,2,65
94.07,1,1,2,65
51.07,1,3,2,65
69.58,1,1,2,65
85.03,1,2,2,65
85.35,1,2,2,65
90.73,1,2,2,65
96.89,1,2,2,65
96.29,1,2,2,65
93.57,1,2,2,65
94.55,1,2,2,65
88.58,1,10,2,65
84.99,1,10,2,65
93.55,1,2,2,65
85.43,1,3,2,65
96.4,1,3,2,65
71.76,1,2,2,65
77.52,1,3,2,65
96.44,1,2,2,65
99.39,1,2,2,65
87.23,1,3,2,65
75.83,1,3,2,65
84.11,1,3,2,65
80.24,1,2,2,65
73.56,1,3,2,65
68.77,1,3,2,65
92.14,1,3,2,65
80.05,1,3,2,65
90.66,1,10,2,65
75.42,1,2,2,65
77.5,1,2,2,65
94.26,1,2,2,65
85.43,1,3,2,65
85.03,1,9,2,65
83.78,1,2,2,65
51.07,1,3,2,65
79.89,1,3,2,65
64.5,1,2,2,65
92.57,1,3,2,65
81.61,1,2,2,65
82.16,1,4,2,65
81.28,1,2,2,65
77.19,1,10,2,65
98.79,1,2,2,65
85.67,1,3,2,65
88.95,1,2,2,65
92.94,1,9,2,65
77.14,1,2,2,65
82.78,1,2,2,65
95.91,1,2,2,65
96.32,1,2,2,65
98.87,1,10,2,65
95.25,1,1,2,65
74.97,1,2,2,65
83.14,1,1,2,65
80.26,1,10,2,65
94.75,1,2,2,65
94.98,1,2,2,65
99.31,1,2,2,65
73.07,1,3,2,65
94.05,1,6,2,65
92.23,1,3,2,65
97.76,1,3,2,65
80.53,1,6,2,65
75.39,1,6,2,65
74.95,1,6,2,65
81.93,1,6,2,65
97.47,1,4,2,65
94.92,1,17,2,65
77.91,1,6,2,65
94.73,1,4,2,65
90.31,1,4,2,65
93.32,1,17,2,65
97.33,1,4,2,65
77.76,1,6,2,65
99.93,1,4,2,65
70.32,1,4,2,65
64.62,1,4,2,65
71.63,1,17,2,65
87.06,1,6,2,65
89.86,1,17,2,65
79.77,1,4,2,65
73.0,1,4,2,65
69.51,1,4,2,65
77.63,1,18,2,65
91.77,1,4,2,65
83.56,1,17,2,65
88.74,1,4,2,65
89.53,1,4,2,65
89.86,1,17,2,65
78.02,1,17,2,65
94.63,1,6,2,65
93.47,1,5,2,65
92.31,1,6,2,65
79.24,1,6,2,65
89.97,1,3,2,65
91.56,1,4,2,65
78.02,1,4,2,65
81.99,1,6,2,65
94.16,1,4,2,65
88.58,1,4,2,65
87.06,1,6,2,65
76.18,1,4,2,65
88.39,1,17,2,65
95.74,1,17,2,65
91.7,1,3,2,65
57.15,1,4,2,65
94.73,1,18,2,65
83.11,1,3,2,65
93.37,1,18,2,65
93.37,1,18,2,65
72.98,1,18,2,65
68.03,1,18,2,65
94.11,1,18,2,65
94.85,1,6,2,65
89.16,1,4,2,65
91.94,1,18,2,65
95.18,1,18,2,65
97.9,1,3,2,65
96.32,1,18,2,65
78.75,1,18,2,65
98.31,1,6,2,65
92.03,1,17,2,65
92.03,1,17,2,65
84.58,1,17,2,65
94.92,1,4,2,65
93.85,1,3,2,65
68.47,1,17,2,65
79.45,1,17,2,65
80.23,1,17,2,65
95.34,1,17,2,65
89.86,1,17,2,65
63.81,1,17,2,65
93.19,1,17,2,65
96.05,1,6,2,65
86.76,1,3,2,65
97.18,1,6,2,65
66.69,1,6,2,65
96.47,1,18,2,65
47.35,1,4,2,65
79.76,1,6,2,65
84.1,0,6,2,65
83.34,1,4,2,65
55.18,1,6,2,65
82.43,1,6,2,65
69.88,1,4,2,65
94.24,1,4,2,65
74.72,1,6,2,65
43.32,1,6,2,65
95.91,1,18,2,65
92.12,1,6,2,65
81.44,1,4,2,65
95.91,1,18,2,65
81.88,1,4,2,65
73.35,1,18,2,65
89.07,1,6,2,65
83.62,1,6,2,65
90.92,1,6,2,65
96.36,1,4,2,65
91.77,1,3,2,65
56.54,0,17,2,65
89.86,1,17,2,65
99.77,1,18,2,65
81.68,1,4,2,65
85.38,1,4,2,65
52.35,1,5,2,65
93.83,1,15,2,65
80.7,1,14,2,65
90.52,0,18,2,65
96.73,1,18,2,65
41.29,1,18,2,65
70.39,1,15,2,65
88.47,0,15,2,65
89.36,1,14,2,65
86.72,1,15,2,65
84.84,1,14,2,65
95.59,1,18,2,65
97.68,0,15,2,65
95.57,1,15,2,65
61.52,1,15,2,65
89.57,1,18,2,65
89.28,1,15,2,65
93.48,1,17,2,65
96.08,1,15,2,65
83.24,1,15,2,65
87.89,1,17,2,65
98.13,1,15,2,65
96.11,1,15,2,65
87.96,1,14,2,65
86.44,1,18,2,65
89.28,1,15,2,65
98.97,1,15,2,65
95.01,1,15,2,65
99.74,1,15,2,65
92.46,1,15,2,65
90.79,1,18,2,65
79.66,1,15,2,65
79.2,1,17,2,65
83.33,1,15,2,65
83.13,1,17,2,65
99.14,1,14,2,65
79.05,1,14,2,65
80.52,1,15,2,65
60.84,1,18,2,65
96.58,1,15,2,65
86.28,1,15,2,65
97.95,1,15,2,65
87.46,1,14,2,65
98.03,1,18,2,65
87.66,1,14,2,65
92.98,1,15,2,65
80.73,1,15,2,65
98.99,1,15,2,65
86.4,1,18,2,65
83.01,1,15,2,65
85.51,1,15,2,65
85.43,1,18,2,65
94.16,1,15,2,65
90.64,1,15,2,65
73.01,1,15,2,65
76.63,1,15,2,65
99.77,1,18,2,65
64.65,1,14,2,65
92.82,1,15,2,65
93.52,1,18,2,65
99.42,1,10,2,65
90.01,1,10,2,65
83.58,1,15,2,65
93.52,1,15,2,65
87.21,1,10,2,65
68.41,1,10,2,65
64.96,1,10,2,65
64.27,1,18,2,65
82.81,1,10,2,65
75.46,1,17,2,65
92.16,1,15,2,65
82.68,1,14,2,65
94.0,1,15,2,65
86.23,1,14,2,65
56.96,1,14,2,65
64.99,1,14,2,65
89.11,1,14,2,65
82.91,1,15,2,65
98.73,1,15,2,65
90.71,1,15,2,65
88.6,1,15,2,65
73.42,1,18,2,65
87.63,1,14,2,65
96.15,1,10,2,65
94.56,1,15,2,65
86.68,1,15,2,65
94.52,1,15,2,65
90.2,1,15,2,65
94.74,1,14,2,65
99.85,1,18,2,65
94.14,1,14,2,65
71.68,1,14,2,65
97.66,1,15,2,65
88.07,1,15,2,65
91.03,1,15,2,65
76.87,1,15,2,65
99.74,1,15,2,65
93.95,1,15,2,65
81.39,1,14,2,65
81.63,1,15,2,65
87.4,1,15,2,65
96.96,1,15,2,65
45.45,1,15,2,65
84.78,1,18,2,65
78.25,1,15,2,65
89.28,1,15,2,65
70.02,1,15,2,65
94.52,1,15,2,65
90.52,1,15,2,65
89.21,1,15,2,65
85.04,1,14,2,65
77.57,1,15,2,65
91.64,1,15,2,65
92.63,1,15,2,65
99.09,1,15,2,65
77.13,1,15,2,65
94.36,1,15,2,65
84.26,1,16,2,65
84.02,1,16,2,65
43.11,1,16,2,65
74.78,1,16,2,65
86.71,1,17,2,65
94.5,1,2,3,65
96.93,1,16,2,65
72.84,1,16,2,65
93.9,1,6,3,65
81.03,1,17,2,65
68.44,1,6,3,65
95.24,1,2,3,65
82.48,1,17,2,65
89.06,1,17,2,65
83.05,1,1,3,65
83.87,1,2,3,65
89.35,1,17,2,65
91.26,1,10,3,65
65.35,1,16,2,65
70.78,1,1,3,65
94.46,1,17,2,65
80.08,1,17,2,65
90.61,1,16,2,65
75.26,1,16,2,65
77.53,1,9,3,65
92.96,1,6,3,65
55.42,1,10,3,65
74.18,1,10,3,65
89.94,1,6,3,65
75.87,1,16,2,65
83.79,1,2,3,65
76.82,1,2,3,65
84.28,1,17,2,65
79.24,1,16,2,65
89.45,1,15,2,65
97.05,1,9,3,65
69.36,1,2,3,65
84.28,1,17,2,65
83.69,1,17,2,65
93.53,1,10,3,65
88.53,1,14,3,65
77.93,1,3,3,65
71.23,1,3,3,65
75.98,1,14,3,65
89.15,1,14,3,65
98.35,1,18,3,65
81.67,1,15,3,65
57.0,1,6,3,65
98.83,1,10,3,65
88.42,1,6,3,65
78.11,1,17,3,65
88.42,1,6,3,65
95.43,1,18,3,65
69.96,1,15,3,65
98.17,1,15,3,65
59.51,1,4,3,65
87.39,1,3,3,65
78.34,1,14,3,65
76.87,1,1,2,65
84.39,1,10,2,65
94.9,1,9,2,65
75.43,1,10,2,65
74.61,1,1,2,65
74.61,1,1,2,65
73.78,1,10,2,65
80.3,1,1,2,65
88.47,1,10,2,65
86.42,1,1,2,65
52.97,1,10,2,65
83.2,1,1,2,65
91.35,1,9,2,65
74.56,1,1,2,65
82.6,1,9,2,65
80.21,1,10,2,65
85.07,1,1,2,65
97.65,1,9,2,65
74.61,1,1,2,65
86.71,1,10,2,65
90.75,1,1,2,65
91.91,1,1,2,65
95.93,1,1,2,65
74.61,1,1,2,65
74.61,1,1,2,65
71.94,1,10,2,65
62.02,1,1,2,65
95.08,1,1,2,65
90.69,1,1,2,65
79.19,1,1,2,65
91.97,1,1,2,65
66.59,1,9,2,65
66.67,1,1,2,65
74.67,1,1,2,65
48.13,1,1,2,65
91.67,1,1,2,65
68.79,1,1,2,65
85.75,1,1,2,65
82.85,1,10,2,65
87.1,1,9,2,65
95.75,1,1,2,65
93.55,1,9,2,65
66.3,1,10,2,65
92.98,1,1,2,65
92.98,1,1,2,65
92.98,1,1,2,65
68.29,1,1,2,65
73.83,1,1,2,65
93.72,1,1,2,65
90.69,1,9,2,65
63.17,1,1,2,65
94.02,1,1,2,65
79.3,1,1,2,65
89.51,1,1,2,65
95.65,1,1,2,65
82.62,1,9,2,65
88.75,1,1,2,65
80.07,1,1,2,65
70.21,1,10,2,65
70.72,1,1,2,65
79.81,1,10,2,65
58.74,0,1,2,65
69.98,1,1,2,65
71.88,1,10,2,65
92.94,1,9,2,65
84.38,1,10,2,65
96.22,1,1,2,65
94.19,1,1,2,65
70.72,1,1,2,65
80.12,1,9,2,65
90.24,1,1,2,65
73.17,1,10,2,65
95.06,1,1,2,65
92.67,1,9,2,65
99.89,1,1,2,65
84.38,1,10,2,65
90.07,1,1,2,65
93.51,1,1,2,65
69.16,1,1,2,65
93.79,1,9,2,65
67.07,1,1,2,65
99.92,1,9,2,65
89.34,1,10,2,65
71.99,1,10,2,65
80.91,1,16,3,66
80.91,1,16,3,66
50.5,1,6,3,66
36.51,1,1,3,66
41.53,1,1,3,66
36.51,1,1,3,66
57.44,1,4,3,66
66.27,1,4,3,66
57.0,1,6,3,66
62.8,1,4,3,66
78.48,1,6,3,66
83.53,1,5,3,66
81.73,1,16,3,67
70.64,1,16,3,67
66.13,1,16,3,67
59.65,1,16,3,67
91.25,1,16,3,67
68.87,1,16,3,67
93.86,1,16,3,67
70.64,1,16,3,67
57.36,1,16,3,67
92.61,1,16,3,67
70.64,1,16,3,67
74.17,1,16,3,67
74.17,1,16,3,67
28.77,1,16,3,67
66.13,1,16,3,67
59.65,1,16,3,67
88.71,1,16,3,67
78.1,1,16,3,67
76.8,1,16,3,67
71.39,1,16,3,67
47.59,1,16,3,67
85.1,1,16,3,67
78.1,1,16,3,67
47.59,1,16,3,67
91.28,1,9,2,67
90.46,1,6,2,67
95.81,1,6,2,67
94.93,1,9,2,67
76.68,1,8,2,67
96.02,1,9,2,67
96.55,1,9,2,67
83.63,1,6,2,67
90.46,1,6,2,67
85.42,1,16,2,67
85.42,1,16,2,67
69.38,1,14,2,67
71.68,1,14,2,67
55.62,1,16,2,67
55.04,1,11,2,67
70.84,1,16,2,67
84.52,0,10,2,67
58.31,1,10,2,67
64.2,1,10,2,67
76.05,1,6,2,67
80.03,1,6,2,67
61.61,1,6,2,67
85.58,1,4,2,67
57.27,1,4,2,67
98.53,1,15,2,67
60.9,1,15,2,67
64.43,1,18,2,67
97.62,1,15,2,67
46.83,1,1,3,67
61.96,1,6,3,67
91.25,1,9,3,67
50.04,1,2,3,67
63.65,1,2,3,67
87.32,1,9,3,67
59.68,1,1,3,67
46.83,1,1,3,67
91.25,1,9,3,67
67.86,1,2,3,67
53.19,1,2,3,67
53.19,1,2,3,67
91.25,1,9,3,67
70.66,1,1,3,67
67.86,1,2,3,67
78.55,1,1,3,67
72.51,1,1,3,67
77.57,1,1,3,67
67.78,1,1,3,67
69.18,1,1,3,67
80.09,1,2,3,67
50.5,1,6,3,67
80.09,1,2,3,67
81.03,1,1,3,67
74.22,1,1,3,67
70.96,1,1,3,67
78.98,1,1,3,67
66.96,1,1,3,67
71.31,1,1,3,67
77.86,1,1,3,67
50.04,1,2,3,67
74.93,1,1,3,67
75.89,1,16,2,67
62.56,1,1,3,67
67.86,1,2,3,67
61.96,1,6,3,67
87.32,1,9,3,67
47.65,1,2,3,67
81.3,1,6,3,67
53.44,1,4,3,67
83.53,1,5,3,67
77.81,1,18,3,67
79.84,1,18,3,67
69.86,1,4,3,67
69.22,1,18,3,67
69.22,1,18,3,67
69.86,1,4,3,67
62.8,1,4,3,67
62.8,1,4,3,67
54.02,1,15,3,67
69.22,1,18,3,67
43.48,1,4,3,67
64.69,1,6,3,67
43.48,1,4,3,67
63.27,1,15,3,67
71.58,1,18,3,67
77.81,1,18,3,67
43.48,1,4,3,67
71.58,1,18,3,67
54.02,1,15,3,67
66.27,1,4,3,67
83.53,1,5,3,67
53.44,1,4,3,67
86.91,1,6,3,67
57.44,1,4,3,67
73.75,1,6,3,67
65.47,1,18,3,67
65.47,1,18,3,67
72.4,1,6,3,67
61.16,1,6,3,67
65.49,1,18,3,67
57.0,1,6,3,67
74.0,1,6,3,67
54.02,1,15,3,67
86.91,1,6,3,67
63.04,1,3,3,67
78.73,1,6,3,67
78.73,1,6,3,67
79.84,1,18,3,67
88.03,1,10,2,67
91.98,1,9,2,67
83.63,1,9,2,67
57.28,1,10,2,67
70.22,1,16,3,68
40.79,1,1,2,68
62.34,1,6,2,68
80.44,1,9,2,68
95.2,1,6,2,68
84.78,1,1,2,68
82.88,1,6,2,68
87.69,1,9,2,68
94.72,1,6,2,68
74.56,1,1,2,68
96.33,1,9,2,68
82.06,1,14,2,68
98.91,1,16,2,68
94.14,1,16,2,68
50.53,1,14,2,68
84.97,1,16,2,68
76.6,1,14,2,68
96.55,1,14,2,68
55.72,1,16,2,68
61.96,1,15,2,68
56.83,1,11,2,68
68.79,1,16,2,68
72.89,1,14,2,68
75.74,1,10,2,68
75.56,1,3,2,68
98.82,1,10,2,68
86.87,1,2,2,68
65.69,1,2,2,68
46.65,1,2,2,68
91.16,0,10,2,68
51.5,1,10,2,68
85.6,1,6,2,68
71.9,1,17,2,68
95.35,1,18,2,68
66.86,1,4,2,68
83.58,1,4,2,68
69.87,1,4,2,68
86.83,0,15,2,68
61.13,1,15,2,68
82.45,1,15,2,68
80.48,1,15,2,68
63.7,1,10,2,68
96.59,1,15,2,68
85.61,1,15,2,68
97.17,1,15,2,68
71.86,1,18,2,68
82.45,1,15,2,68
91.89,1,17,2,68
79.01,1,1,3,68
64.1,1,16,2,68
42.77,1,16,2,68
77.08,1,1,2,68
90.64,1,1,2,68
62.55,1,10,2,68
88.66,1,10,2,68
74.5,1,1,2,68
90.7,1,10,2,68
78.47,1,15,3,69
98.44,1,16,3,69
89.91,0,16,3,69
92.28,1,18,2,69
91.54,1,18,2,69
88.13,1,6,2,69
88.85,1,6,2,69
61.34,1,1,2,69
87.6,1,18,2,69
87.26,1,9,2,69
99.08,1,18,2,69
87.58,1,9,2,69
97.12,1,18,2,69
92.44,1,18,2,69
95.14,1,18,2,69
99.39,1,6,2,69
87.6,1,18,2,69
69.66,0,6,2,69
64.24,1,1,2,69
98.51,1,6,2,69
99.39,1,6,2,69
85.18,1,8,2,69
89.7,1,6,2,69
78.73,1,1,2,69
66.41,1,1,2,69
97.27,1,18,2,69
80.21,1,6,2,69
88.38,1,8,2,69
89.95,1,6,2,69
96.63,1,6,2,69
93.07,1,9,2,69
92.19,1,9,2,69
98.07,1,18,2,69
81.56,1,9,2,69
98.07,1,18,2,69
77.81,1,9,2,69
78.73,1,1,2,69
69.51,1,6,2,69
89.0,1,9,2,69
97.89,1,6,2,69
99.57,1,9,2,69
78.73,1,1,2,69
79.54,1,6,2,69
99.13,1,9,2,69
99.25,1,6,2,69
97.15,1,9,2,69
48.16,1,9,2,69
48.16,1,9,2,69
85.85,1,6,2,69
48.16,1,9,2,69
84.31,1,16,2,69
79.19,1,16,2,69
94.8,1,14,2,69
96.54,1,16,2,69
80.51,1,16,2,69
92.27,1,11,2,69
90.32,1,14,2,69
95.35,1,16,2,69
67.29,1,16,2,69
93.97,1,16,2,69
87.62,1,14,2,69
90.74,1,10,2,69
86.34,1,14,2,69
82.47,1,10,2,69
82.52,1,16,2,69
86.84,1,10,2,69
83.27,1,14,2,69
72.05,1,10,2,69
94.47,1,10,2,69
75.59,1,16,2,69
95.16,1,16,2,69
96.53,1,16,2,69
86.04,1,14,2,69
67.31,1,10,2,69
93.05,1,14,2,69
88.17,1,16,2,69
72.53,1,14,2,69
98.03,1,16,2,69
87.94,1,16,2,69
84.84,1,10,2,69
67.64,1,10,2,69
78.4,1,14,2,69
89.05,1,13,2,69
92.49,1,10,2,69
87.23,0,15,2,69
92.66,1,14,2,69
85.72,1,12,2,69
71.77,1,16,2,69
98.44,1,10,2,69
85.43,1,11,2,69
95.95,1,16,2,69
94.93,1,11,2,69
97.86,1,15,2,69
87.53,1,16,2,69
80.85,1,14,2,69
73.98,1,10,2,69
71.77,1,16,2,69
97.38,1,16,2,69
86.28,1,10,2,69
81.08,1,16,2,69
93.38,1,10,2,69
84.77,1,16,2,69
78.3,1,10,2,69
73.83,1,10,2,69
96.15,1,10,2,69
92.39,1,16,2,69
91.27,1,10,2,69
91.98,1,16,2,69
74.06,1,10,2,69
86.62,1,10,2,69
80.08,1,14,2,69
90.7,1,10,2,69
83.75,1,10,2,69
76.54,1,3,2,69
96.4,1,3,2,69
